#-----------------------------------------------------------------------------------------------;;x
#Cultures;x
#-----------------------------------------------------------------------------------------------;x
#;x
CULTURE_NONE;none;x
#;x
CULTURE_ABENAKI;abenaki;x
CULTURE_ABORIGINAL;aboriginal;x
CULTURE_AFGHANI;afghani;x
CULTURE_AKA;aka;x
CULTURE_ALBANIAN;albanian;x
CULTURE_ALTAI;altai;x
CULTURE_ANDEAN;andean;x
CULTURE_ARABIC;arabic;x
CULTURE_ARMENIAN;armenian;x
CULTURE_ASHANTI;ashanti;x
CULTURE_AZTEC;aztec;x
CULTURE_BALTIC;baltic;x
CULTURE_BALUCHI;baluchi;x
CULTURE_BANTU;bantu;x
CULTURE_BASQUE;basque;x
CULTURE_BENGALI;bengali;x
CULTURE_BERBER;berber;x
CULTURE_BURMESE;burmese;x
CULTURE_CARIBBEAN;caribbean;x
CULTURE_CASTILIAN;castilian;x
CULTURE_CATALAN;catalan;x
CULTURE_CAUCASIAN;caucasian;x
CULTURE_CELTIC;celtic;x
CULTURE_CHAM;cham;x
CULTURE_CHEROKEE;cherokee;x
CULTURE_CREE;cree;x
CULTURE_CREEK;creek;x
CULTURE_CZECH;czech;x
CULTURE_DAKOTA;dakota;x
CULTURE_DALMATIAN;dalmatian;x
CULTURE_DUTCH;dutch;x
CULTURE_DYOLA;dyola;x
CULTURE_ENGLISH;english;x
CULTURE_ETHIOPIAN;ethiopian;x
CULTURE_FRENCH;french;x
CULTURE_GEORGIAN;georgian;x
CULTURE_GERMAN;german;x
CULTURE_GREEK;greek;x
CULTURE_GUAJIRO;guajiro;x
CULTURE_GUJARATI;gujarati;x
CULTURE_HAN;han;x
CULTURE_HINDI;hindi;x
CULTURE_HURON;huron;x
CULTURE_INDONESIAN;indonesian;x
CULTURE_INUIT;inuit;x
CULTURE_IROQUIS;iroquoian;x
CULTURE_ITALIAN;italian;x
CULTURE_JAPANESE;japanese;x
CULTURE_JAVAN;javan;x
CULTURE_KANNADA;kannada;x
CULTURE_KAZAKH;kazakh;x
CULTURE_KHMER;khmer;x
CULTURE_KONGOLESE;kongolese;x
CULTURE_KOREAN;korean;x
CULTURE_KURDISH;kurdish;x
CULTURE_LOMBARD;lombard;x
CULTURE_MADAGASQUE;madagasque;x
CULTURE_MAGHREBI;maghrebi;x
CULTURE_MAGYAR;magyar;x
CULTURE_MALAY;malay;x
CULTURE_MALTESE;maltese;x
CULTURE_MANCHU;manchu;x
CULTURE_MANDE;mandé;x
CULTURE_MARATHI;marathi;x
CULTURE_MATACO;mataco;x
CULTURE_MAYAN;mayan;x
CULTURE_MESOAMERICAN;mesoamerican;x
CULTURE_MON;mon;x
CULTURE_MONGOL;mongol;x
CULTURE_NATIVE;native;x
CULTURE_NAVAJO;navajo;x
CULTURE_NUBIAN;nubian;x
CULTURE_PERSIAN;persian;x
CULTURE_POLISH;polish;x
CULTURE_POLYNESE;polynese;x
CULTURE_PORTUGUESE;portuguese;x
CULTURE_PUNJABI;punjabi;x
CULTURE_RAJPUT;rajput;x
CULTURE_ROMANIAN;romanian;x
CULTURE_RUSSIAN;russian;x
CULTURE_RUTHENIAN;ruthenian;x
CULTURE_SCANDINAVIAN;scandinavian;x
CULTURE_SENEGAMBIAN;senegambian;x
CULTURE_SHAWNEE;shawnee;x
CULTURE_SHONA;shona;x
CULTURE_SLAVONIC;slavonic;x
CULTURE_SLOVAK;slovak;x
CULTURE_SOMALI;somali;x
CULTURE_SWAHILI;swahili;x
CULTURE_SWISS;swiss;x
CULTURE_TAMIL;tamil;x
CULTURE_TATAR;tatar;x
CULTURE_TELUGU;telugu;x
CULTURE_TEREMEMBE;teremembe;x
CULTURE_THAI;thai;x
CULTURE_TIBETAN;tibetan;x
CULTURE_TUAREG;tuareg;x
CULTURE_TUPINAMBA;tupinamba;x
CULTURE_TURKISH;turkish;x
CULTURE_TURKOMAN;turkoman;x
CULTURE_UGRIC;ugric;x
CULTURE_UIGHUR;uighur;x
CULTURE_UKRAINIAN;ukrainian;x
CULTURE_UPPER_BURMAN;upper burman;x
CULTURE_UZBEK;uzbek;x
CULTURE_VIETNAMESE;vietnamese;x
CULTURE_YORUBA;yoruba;x
CULTURE_ZAPOTEC;zapotec;x
CULTURE_ZHUANG;zhuang;x
#;x
#-----------------------------------------------------------------------------------------------;x
#EOF;x
